30.963,18.2,B
38.598,18.6,B
36.228,22.3,B
42.021,19.4,B
18.77,19,B
36.509,26.6,B
31.331,17.1,B
35.107,22.5,B
27.499,21.4,B
16.795,16.3,B
33.634,22.3,B
29.174,18,B
23.344,17,B
18.093,19.9,B
17.512,19.3,B
17.308,21.2,B
24.168,24.2,B
20.327,21.5,B
13.617,16.8,B
23.631,17,B
22.19,17.2,B
37.191,21.3,B
21.001,17,B
21.206,24.5,B
15.567,17,B
18.923,20.5,B
17.886,17.7,B
34.354,22.3,B
37.733,23.4,B
30.655,13.3,B
24.127,18.2,B
23.852,17.9,B
31.26,19.7,B
21.533,17.4,B
37.466,25,B
24.823,19.7,B
26.2,22.5,B
35.153,22.5,B
29.444,20.8,B
17.81,16.6,B
23.944,17,B
21.86,16.8,B
27.848,21.3,B
7.177,11,B
12.436,15,B
11.607,16.2,B
24.847,17.1,B
16.506,14.6,B
29.051,21,B
20.919,16.2,B
17.818,20,B
20.854,19.8,B
12.545,18.1,B
21.713,17.4,B
16.686,15.2,B
20.573,16.1,B
23.028,19.1,B
27.384,17.1,B
11.931,14.7,B
20.486,22.2,B
