8,18.10,2.957,71.000,523.000,53.083,39.267,Plot-D
8,15.40,2.291,65.000,526.000,67.467,42.533,Plot-D
8,16.40,2.342,80.000,680.000,61.750,37.967,Plot-D
8,13.00,2.442,121.000,524.000,71.833,39.067,Plot-D
8,16.40,2.080,66.000,459.000,73.000,47.385,Plot-D
8,18.30,2.223,118.000,643.000,69.950,42.333,Plot-D
8,13.60,1.636,77.000,463.000,58.633,71.500,Plot-D
8,14.00,2.456,107.000,635.000,63.983,40.833,Plot-D
8,15.80,2.326,54.000,470.000,70.900,42.483,Plot-D
8,16.40,2.332,57.000,676.000,60.200,35.717,Plot-D
8,12.20,2.618,151.000,483.000,84.633,66.633,Plot-D
8,11.50,2.465,117.000,450.000,73.650,47.700,Plot-D
8,12.00,1.945,120.000,422.000,78.333,78.383,Plot-D
8,12.00,2.190,121.000,448.000,74.017,67.583,Plot-D
8,16.40,2.534,57.000,552.000,67.167,50.300,Plot-D
8,20.70,2.184,35.000,573.000,61.000,44.383,Plot-D
8,17.20,1.812,76.000,724.000,71.383,38.650,Plot-D
8,13.70,2.397,94.000,581.000,60.283,38.367,Plot-D
8,12.60,2.138,109.000,388.000,76.967,61.117,Plot-D
8,18.00,1.935,52.000,544.000,69.033,41.167,Plot-D
8,14.90,1.733,58.000,477.000,74.050,44.400,Plot-D
8,13.60,2.030,55.000,463.000,75.767,48.467,Plot-D
8,12.70,1.701,117.000,422.000,68.433,72.883,Plot-D
8,11.90,1.741,79.000,423.000,86.350,57.267,Plot-D
8,15.70,1.944,108.000,543.000,70.250,53.933,Plot-D
8,17.80,2.305,64.000,356.000,74.900,42.317,Plot-D
8,17.50,2.333,134.000,580.000,61.700,42.683,Plot-D
8,14.00,2.275,92.000,519.000,73.283,57.367,Plot-D
8,12.80,2.486,124.000,430.000,91.883,44.717,Plot-D
8,14.10,1.816,99.000,474.000,76.300,44.750,Plot-D
8,20.20,2.194,55.000,857.000,52.983,36.933,Plot-D
8,15.90,1.527,112.000,716.000,58.583,42.283,Plot-D
8,19.60,2.893,127.000,772.000,61.867,41.983,Plot-D
8,15.10,1.949,135.000,640.000,66.633,43.400,Plot-D
8,17.10,1.526,87.000,682.000,50.300,46.417,Plot-D
8,17.70,2.180,120.000,730.000,63.367,40.233,Plot-D
8,17.10,1.906,27.000,585.000,64.700,44.933,Plot-D
8,14.40,2.235,119.000,482.000,66.467,78.783,Plot-D
8,18.90,2.483,46.000,570.000,66.117,46.167,Plot-D
8,14.90,2.239,74.000,578.000,72.167,44.033,Plot-D
10,11.00,2.575,71.000,509.000,47.533,40.283,Plot-C
10,17.70,2.519,65.000,636.000,58.217,38.033,Plot-C
10,20.10,2.520,80.000,720.000,48.333,42.500,Plot-C
10,14.40,2.557,121.000,52.000,65.617,42.883,Plot-C
10,16.50,2.204,66.000,681.000,48.117,45.983,Plot-C
10,18.30,2.366,118.000,788.000,48.300,52.583,Plot-C
10,14.80,2.301,77.000,578.000,65.683,55.433,Plot-C
10,15.00,2.183,107.000,500.000,69.900,50.983,Plot-C
10,16.40,2.243,54.000,779.000,59.633,61.600,Plot-C
10,13.80,2.144,57.000,516.000,74.850,63.833,Plot-C
10,15.40,1.953,151.000,765.000,66.183,49.917,Plot-C
10,17.70,2.648,117.000,732.000,66.117,62.050,Plot-C
10,20.70,2.205,120.000,712.000,76.233,61.233,Plot-C
10,16.60,2.387,121.000,712.000,62.133,33.183,Plot-C
10,17.70,2.749,57.000,714.000,64.767,38.250,Plot-C
10,14.80,2.183,35.000,715.000,59.800,39.617,Plot-C
10,12.40,1.961,76.000,553.000,54.933,44.867,Plot-C
10,14.50,2.121,94.000,720.000,56.067,38.433,Plot-C
10,11.90,1.882,109.000,669.000,48.417,48.200,Plot-C
10,17.40,2.885,52.000,640.000,49.700,39.550,Plot-C
10,18.50,2.662,58.000,710.000,50.733,44.500,Plot-C
10,17.70,2.500,55.000,803.000,50.083,68.700,Plot-C
10,11.60,2.126,117.000,497.000,54.650,55.450,Plot-C
10,18.10,3.240,79.000,629.000,63.733,58.700,Plot-C
10,18.50,2.523,108.000,853.000,48.950,49.683,Plot-C
10,16.80,2.373,64.000,805.000,50.650,64.883,Plot-C
10,21.20,2.782,134.000,785.000,50.533,49.100,Plot-C
10,17.00,2.430,92.000,720.000,49.783,43.767,Plot-C
10,13.70,2.157,124.000,600.000,48.333,37.833,Plot-C
10,15.40,2.387,99.000,756.000,49.883,47.417,Plot-C
10,17.10,2.543,55.000,636.000,48.517,52.350,Plot-C
10,13.10,1.866,112.000,684.000,54.917,43.733,Plot-C
10,9.80,2.301,127.000,438.000,62.867,60.350,Plot-C
10,11.00,2.059,135.000,368.000,67.867,64.967,Plot-C
10,16.00,2.261,87.000,735.000,50.133,55.217,Plot-C
10,14.10,2.272,120.000,658.000,49.383,71.000,Plot-C
10,12.50,1.233,27.000,625.000,48.217,64.300,Plot-C
10,16.80,2.127,119.000,818.000,50.000,41.033,Plot-C
10,19.60,2.593,46.000,814.000,49.817,64.967,Plot-C
10,18.50,2.018,74.000,836.000,50.817,80.133,Plot-C
13,18.20,2.607,190.000,780.000,49.133,43.300,Plot-B
13,18.60,3.623,130.000,877.000,58.067,42.383,Plot-B
13,22.30,2.997,54.000,980.000,51.033,42.650,Plot-B
13,19.40,3.109,128.000,862.000,58.700,45.250,Plot-B
13,19.00,2.394,24.000,667.000,51.633,58.100,Plot-B
13,26.60,2.614,54.000,990.000,56.383,45.267,Plot-B
13,17.10,2.533,112.000,792.000,49.617,41.500,Plot-B
13,22.50,2.177,79.000,878.000,54.333,51.583,Plot-B
13,21.40,2.415,72.000,812.000,53.950,46.450,Plot-B
13,16.30,3.548,102.000,620.000,49.900,45.283,Plot-B
13,22.30,3.153,125.000,1005.000,53.033,40.967,Plot-B
13,18.00,2.210,125.000,872.000,53.167,50.683,Plot-B
13,17.00,2.302,102.000,747.000,50.167,45.233,Plot-B
13,19.90,2.110,138.000,772.000,52.217,38.750,Plot-B
13,19.30,2.634,124.000,725.000,46.083,42.567,Plot-B
13,21.20,2.472,126.000,584.000,51.950,45.783,Plot-B
13,24.20,2.846,69.000,882.000,50.200,38.300,Plot-B
13,21.50,2.122,86.000,1022.000,50.150,45.783,Plot-B
13,16.80,2.400,124.000,753.000,53.533,52.550,Plot-B
13,17.00,2.504,133.000,854.000,49.317,37.750,Plot-B
13,17.20,2.598,96.000,723.000,50.717,45.033,Plot-B
13,21.30,2.892,109.000,995.000,46.750,35.733,Plot-B
13,17.00,2.479,128.000,814.000,49.200,40.700,Plot-B
13,24.50,2.169,89.000,907.000,57.033,45.800,Plot-B
13,17.00,2.783,144.000,778.000,51.317,42.733,Plot-B
13,20.50,2.265,112.000,748.000,48.333,54.733,Plot-B
13,17.70,2.292,107.000,636.000,56.550,43.100,Plot-B
13,22.30,2.240,118.000,534.000,49.850,44.233,Plot-B
13,23.40,3.725,86.000,937.000,52.583,46.383,Plot-B
13,13.30,3.638,177.000,932.000,53.350,49.533,Plot-B
13,18.20,3.380,142.000,876.000,50.900,44.083,Plot-B
13,17.90,3.626,145.000,828.000,50.433,44.783,Plot-B
13,19.70,3.415,153.000,922.000,45.250,49.350,Plot-B
13,17.40,2.910,136.000,809.000,57.083,56.583,Plot-B
13,25.00,2.339,84.000,886.000,53.133,44.033,Plot-B
13,19.70,2.925,83.000,746.000,54.367,53.317,Plot-B
13,22.50,3.479,118.000,836.000,56.183,47.417,Plot-B
13,22.50,3.223,112.000,1132.000,47.917,42.683,Plot-B
13,20.80,3.143,84.000,813.000,53.050,41.167,Plot-B
13,16.60,3.386,139.000,774.000,57.217,49.500,Plot-B
13,17.00,3.253,132.000,885.000,53.600,41.967,Plot-B
13,16.80,3.452,58.000,955.000,47.017,29.317,Plot-B
13,21.30,3.520,156.000,1007.000,50.417,42.500,Plot-B
13,11.00,2.434,74.000,506.000,50.633,43.733,Plot-B
13,15.00,2.586,107.000,714.000,46.933,50.567,Plot-B
13,16.20,3.143,183.000,677.000,47.567,42.267,Plot-B
13,17.10,3.242,92.000,842.000,47.050,34.067,Plot-B
13,14.60,3.470,135.000,682.000,57.183,34.800,Plot-B
13,21.00,3.324,98.000,848.000,48.350,37.333,Plot-B
13,16.20,3.222,124.000,813.000,50.100,49.800,Plot-B
13,20.00,4.271,106.000,792.000,50.067,35.200,Plot-B
13,19.80,3.978,98.000,682.000,42.117,39.683,Plot-B
13,18.10,3.290,92.000,586.000,55.817,29.500,Plot-B
13,17.40,3.523,102.000,768.000,43.383,38.467,Plot-B
13,15.20,3.146,83.000,596.000,52.067,49.467,Plot-B
13,16.10,3.751,47.000,706.000,48.933,45.950,Plot-B
13,19.10,4.122,177.000,858.000,51.033,44.400,Plot-B
13,17.10,3.401,96.000,824.000,44.850,28.600,Plot-B
13,14.70,2.859,109.000,553.000,51.200,44.583,Plot-B
13,22.20,3.341,55.000,797.000,54.017,39.467,Plot-B
