2.957,8,18.10,53.083,Plot-D
2.291,8,15.40,67.467,Plot-D
2.342,8,16.40,61.750,Plot-D
2.442,8,13.00,71.833,Plot-D
2.080,8,16.40,73.000,Plot-D
2.223,8,18.30,69.950,Plot-D
1.636,8,13.60,58.633,Plot-D
2.456,8,14.00,63.983,Plot-D
2.326,8,15.80,70.900,Plot-D
2.332,8,16.40,60.200,Plot-D
2.618,8,12.20,84.633,Plot-D
2.465,8,11.50,73.650,Plot-D
1.945,8,12.00,78.333,Plot-D
2.190,8,12.00,74.017,Plot-D
2.534,8,16.40,67.167,Plot-D
2.184,8,20.70,61.000,Plot-D
1.812,8,17.20,71.383,Plot-D
2.397,8,13.70,60.283,Plot-D
2.138,8,12.60,76.967,Plot-D
1.935,8,18.00,69.033,Plot-D
1.733,8,14.90,74.050,Plot-D
2.030,8,13.60,75.767,Plot-D
1.701,8,12.70,68.433,Plot-D
1.741,8,11.90,86.350,Plot-D
1.944,8,15.70,70.250,Plot-D
2.305,8,17.80,74.900,Plot-D
2.333,8,17.50,61.700,Plot-D
2.275,8,14.00,73.283,Plot-D
2.486,8,12.80,91.883,Plot-D
1.816,8,14.10,76.300,Plot-D
2.194,8,20.20,52.983,Plot-D
1.527,8,15.90,58.583,Plot-D
2.893,8,19.60,61.867,Plot-D
1.949,8,15.10,66.633,Plot-D
1.526,8,17.10,50.300,Plot-D
2.180,8,17.70,63.367,Plot-D
1.906,8,17.10,64.700,Plot-D
2.235,8,14.40,66.467,Plot-D
2.483,8,18.90,66.117,Plot-D
2.239,8,14.90,72.167,Plot-D
2.575,10,11.00,47.533,Plot-C
2.519,10,17.70,58.217,Plot-C
2.520,10,20.10,48.333,Plot-C
2.557,10,14.40,65.617,Plot-C
2.204,10,16.50,48.117,Plot-C
2.366,10,18.30,48.300,Plot-C
2.301,10,14.80,65.683,Plot-C
2.183,10,15.00,69.900,Plot-C
2.243,10,16.40,59.633,Plot-C
2.144,10,13.80,74.850,Plot-C
1.953,10,15.40,66.183,Plot-C
2.648,10,17.70,66.117,Plot-C
2.205,10,20.70,76.233,Plot-C
2.387,10,16.60,62.133,Plot-C
2.749,10,17.70,64.767,Plot-C
2.183,10,14.80,59.800,Plot-C
1.961,10,12.40,54.933,Plot-C
2.121,10,14.50,56.067,Plot-C
1.882,10,11.90,48.417,Plot-C
2.885,10,17.40,49.700,Plot-C
2.662,10,18.50,50.733,Plot-C
2.500,10,17.70,50.083,Plot-C
2.126,10,11.60,54.650,Plot-C
3.240,10,18.10,63.733,Plot-C
2.523,10,18.50,48.950,Plot-C
2.373,10,16.80,50.650,Plot-C
2.782,10,21.20,50.533,Plot-C
2.430,10,17.00,49.783,Plot-C
2.157,10,13.70,48.333,Plot-C
2.387,10,15.40,49.883,Plot-C
2.543,10,17.10,48.517,Plot-C
1.866,10,13.10,54.917,Plot-C
2.301,10,9.80,62.867,Plot-C
2.059,10,11.00,67.867,Plot-C
2.261,10,16.00,50.133,Plot-C
2.272,10,14.10,49.383,Plot-C
1.233,10,12.50,48.217,Plot-C
2.127,10,16.80,50.000,Plot-C
2.593,10,19.60,49.817,Plot-C
2.018,10,18.50,50.817,Plot-C
2.607,13,18.20,49.133,Plot-B
3.623,13,18.60,58.067,Plot-B
2.997,13,22.30,51.033,Plot-B
3.109,13,19.40,58.700,Plot-B
2.394,13,19.00,51.633,Plot-B
2.614,13,26.60,56.383,Plot-B
2.533,13,17.10,49.617,Plot-B
2.177,13,22.50,54.333,Plot-B
2.415,13,21.40,53.950,Plot-B
3.548,13,16.30,49.900,Plot-B
3.153,13,22.30,53.033,Plot-B
2.210,13,18.00,53.167,Plot-B
2.302,13,17.00,50.167,Plot-B
2.110,13,19.90,52.217,Plot-B
2.634,13,19.30,46.083,Plot-B
2.472,13,21.20,51.950,Plot-B
2.846,13,24.20,50.200,Plot-B
2.122,13,21.50,50.150,Plot-B
2.400,13,16.80,53.533,Plot-B
2.504,13,17.00,49.317,Plot-B
2.598,13,17.20,50.717,Plot-B
2.892,13,21.30,46.750,Plot-B
2.479,13,17.00,49.200,Plot-B
2.169,13,24.50,57.033,Plot-B
2.783,13,17.00,51.317,Plot-B
2.265,13,20.50,48.333,Plot-B
2.292,13,17.70,56.550,Plot-B
2.240,13,22.30,49.850,Plot-B
3.725,13,23.40,52.583,Plot-B
3.638,13,13.30,53.350,Plot-B
3.380,13,18.20,50.900,Plot-B
3.626,13,17.90,50.433,Plot-B
3.415,13,19.70,45.250,Plot-B
2.910,13,17.40,57.083,Plot-B
2.339,13,25.00,53.133,Plot-B
2.925,13,19.70,54.367,Plot-B
3.479,13,22.50,56.183,Plot-B
3.223,13,22.50,47.917,Plot-B
3.143,13,20.80,53.050,Plot-B
3.386,13,16.60,57.217,Plot-B
3.253,13,17.00,53.600,Plot-B
3.452,13,16.80,47.017,Plot-B
3.520,13,21.30,50.417,Plot-B
2.434,13,11.00,50.633,Plot-B
2.586,13,15.00,46.933,Plot-B
3.143,13,16.20,47.567,Plot-B
3.242,13,17.10,47.050,Plot-B
3.470,13,14.60,57.183,Plot-B
3.324,13,21.00,48.350,Plot-B
3.222,13,16.20,50.100,Plot-B
4.271,13,20.00,50.067,Plot-B
3.978,13,19.80,42.117,Plot-B
3.290,13,18.10,55.817,Plot-B
3.523,13,17.40,43.383,Plot-B
3.146,13,15.20,52.067,Plot-B
3.751,13,16.10,48.933,Plot-B
4.122,13,19.10,51.033,Plot-B
3.401,13,17.10,44.850,Plot-B
2.859,13,14.70,51.200,Plot-B
3.341,13,22.20,54.017,Plot-B
